model,coverage,policy,threshold,acc%,macro_f1%,qwk
logistic,40.0,top1,0.5957,68.62,60.56,0.727
logistic,60.0,top1,0.5406,62.45,59.25,0.627
logistic,80.0,top1,0.4968,60.03,58.92,0.565
logistic,40.0,margin,0.26,68.49,63.78,0.72
logistic,60.0,margin,0.16,62.36,60.53,0.624
logistic,80.0,margin,0.08,59.85,58.98,0.569
ridge,40.0,top1,0.5589,68.21,57.12,0.725
ridge,60.0,top1,0.5128,63.09,56.64,0.638
ridge,80.0,top1,0.4762,59.62,57.11,0.567
ridge,40.0,margin,0.2,68.35,60.8,0.728
ridge,60.0,margin,0.12,62.1,58.89,0.636
ridge,80.0,margin,0.06,59.69,57.91,0.585
rf,40.0,top1,0.637,81.31,79.89,0.813
rf,60.0,top1,0.5533,72.78,71.39,0.701
rf,80.0,top1,0.5017,67.93,66.76,0.637
rf,40.0,margin,0.34,81.16,79.74,0.81
rf,60.0,margin,0.2,73.9,72.47,0.72
rf,80.0,margin,0.1,66.67,65.27,0.623
et,40.0,top1,0.685,78.53,77.09,0.757
et,60.0,top1,0.5837,71.48,70.47,0.684
et,80.0,top1,0.5088,66.92,66.03,0.62
et,40.0,margin,0.42,78.58,77.17,0.761
et,60.0,margin,0.24,71.23,69.86,0.678
et,80.0,margin,0.1,66.11,64.96,0.615
svc,40.0,top1,0.6658,77.35,72.93,0.783
svc,60.0,top1,0.5999,72.0,70.18,0.712
svc,80.0,top1,0.5253,66.98,65.91,0.635
svc,40.0,margin,0.4,77.44,74.82,0.79
svc,60.0,margin,0.28,71.36,69.71,0.712
svc,80.0,margin,0.14,67.12,65.82,0.64
linSVC,40.0,top1,0.5665,68.89,59.71,0.709
linSVC,60.0,top1,0.5179,62.82,57.09,0.62
linSVC,80.0,top1,0.4806,59.89,57.47,0.56
linSVC,40.0,margin,0.22,67.76,61.07,0.703
linSVC,60.0,margin,0.14,62.84,59.11,0.63
linSVC,80.0,margin,0.06,59.65,57.76,0.57
sgd,40.0,top1,0.6389,55.8,51.92,0.485
sgd,60.0,top1,0.5726,54.82,52.9,0.491
sgd,80.0,top1,0.513,53.14,52.34,0.463
sgd,40.0,margin,0.32,54.0,50.35,0.465
sgd,60.0,margin,0.2,53.54,51.93,0.479
sgd,80.0,margin,0.1,52.2,51.18,0.442
knn,40.0,top1,0.6288,81.86,79.76,0.8
knn,60.0,top1,0.5567,70.73,69.25,0.668
knn,80.0,top1,0.4962,64.8,64.43,0.59
knn,40.0,margin,0.32,81.33,79.49,0.79
knn,60.0,margin,0.2,70.63,69.08,0.672
knn,80.0,margin,0.1,64.05,63.09,0.581
gnb,40.0,top1,1.0,61.26,48.17,0.624
gnb,60.0,top1,0.9996,56.91,45.13,0.537
gnb,80.0,top1,0.9892,55.25,44.15,0.505
gnb,40.0,margin,0.5,53.32,42.29,0.46
gnb,60.0,margin,0.5,53.32,42.29,0.46
gnb,80.0,margin,0.5,53.32,42.29,0.46
lgb,40.0,top1,0.845,80.35,79.01,0.813
lgb,60.0,top1,0.7024,72.36,71.28,0.705
lgb,80.0,top1,0.5819,66.1,65.52,0.629
lgb,40.0,margin,0.5,73.9,72.57,0.729
lgb,60.0,margin,0.44,72.41,71.33,0.704
lgb,80.0,margin,0.2,65.85,65.23,0.627
xgb,40.0,top1,0.8351,81.31,80.24,0.811
xgb,60.0,top1,0.7154,71.73,71.26,0.703
xgb,80.0,top1,0.588,66.23,65.59,0.628
xgb,40.0,margin,0.5,72.93,72.21,0.709
xgb,60.0,margin,0.46,71.42,70.81,0.697
xgb,80.0,margin,0.22,66.1,65.37,0.628
cat,40.0,top1,0.6912,80.76,79.52,0.803
cat,60.0,top1,0.5997,72.18,71.33,0.705
cat,80.0,top1,0.5291,66.71,65.98,0.626
cat,40.0,margin,0.44,80.5,79.21,0.802
cat,60.0,margin,0.26,71.42,70.5,0.71
cat,80.0,margin,0.12,66.6,65.57,0.626
mlp,40.0,top1,0.8014,74.76,71.7,0.732
mlp,60.0,top1,0.6836,69.27,67.19,0.658
mlp,80.0,top1,0.5729,63.78,62.75,0.583
mlp,40.0,margin,0.5,70.53,68.21,0.683
mlp,60.0,margin,0.42,68.8,66.86,0.659
mlp,80.0,margin,0.2,64.1,63.06,0.592
tabpfn,40.0,top1,0.6225,82.81,80.6,0.843
tabpfn,60.0,top1,0.5655,75.27,72.5,0.743
tabpfn,80.0,top1,0.5134,69.92,67.86,0.677
tabpfn,40.0,margin,0.3,83.94,82.32,0.861
tabpfn,60.0,margin,0.2,76.13,74.51,0.759
tabpfn,80.0,margin,0.1,69.7,68.01,0.678
ext3,40.0,top1,0.6928,80.35,79.08,0.799
ext3,60.0,top1,0.6093,72.45,71.47,0.714
ext3,80.0,top1,0.5418,67.26,66.15,0.645
ext3,40.0,margin,0.46,80.49,79.14,0.801
ext3,60.0,margin,0.28,71.33,70.26,0.705
ext3,80.0,margin,0.14,67.25,66.11,0.645
